date,store_nbr,product_id,family,sales_units,onpromotion,is_holiday,economic_oil_index
2025-09-20,1,PROD_HOME_001,Home & Kitchen,35,0,0,76.96
2025-09-20,1,PROD_HOME_002,Home & Kitchen,40,0,0,76.96
2025-09-20,1,PROD_HOME_003,Home & Kitchen,31,0,0,76.96
2025-09-20,1,PROD_HOME_004,Home & Kitchen,38,0,0,76.96
2025-09-20,1,PROD_BEAU_001,Health & Beauty,39,0,0,76.96
2025-09-20,1,PROD_BEAU_002,Health & Beauty,43,0,0,76.96
2025-09-20,1,PROD_BEAU_003,Health & Beauty,42,0,0,76.96
2025-09-20,1,PROD_SPRT_001,Sports & Outdoors,40,0,0,76.96
2025-09-20,1,PROD_SPRT_002,Sports & Outdoors,28,0,0,76.96
2025-09-20,1,PROD_SPRT_003,Sports & Outdoors,41,0,0,76.96
2025-09-20,1,PROD_SPRT_004,Sports & Outdoors,40,0,0,76.96
2025-09-21,1,PROD_ELEC_001,Electronics,30,0,0,77.2
2025-09-21,1,PROD_ELEC_002,Electronics,51,1,0,77.2
2025-09-21,1,PROD_ELEC_003,Electronics,49,1,0,77.2
2025-09-21,1,PROD_ELEC_004,Electronics,29,0,0,77.2
2025-09-21,1,PROD_ELEC_005,Electronics,37,0,0,77.2
2025-09-21,1,PROD_APP_001,Apparel,34,0,0,77.2
2025-09-21,1,PROD_APP_002,Apparel,48,0,0,77.2
2025-09-21,1,PROD_APP_003,Apparel,36,0,0,77.2
2025-09-21,1,PROD_APP_004,Apparel,59,1,0,77.2
2025-09-21,1,PROD_HOME_001,Home & Kitchen,31,0,0,77.2
2025-09-21,1,PROD_HOME_002,Home & Kitchen,35,0,0,77.2
2025-09-21,1,PROD_HOME_003,Home & Kitchen,37,0,0,77.2
2025-09-21,1,PROD_HOME_004,Home & Kitchen,33,0,0,77.2
2025-09-21,1,PROD_BEAU_001,Health & Beauty,35,0,0,77.2
2025-09-21,1,PROD_BEAU_002,Health & Beauty,36,0,0,77.2
2025-09-21,1,PROD_BEAU_003,Health & Beauty,36,0,0,77.2
2025-09-21,1,PROD_SPRT_001,Sports & Outdoors,61,1,0,77.2
2025-09-21,1,PROD_SPRT_002,Sports & Outdoors,39,0,0,77.2
2025-09-21,1,PROD_SPRT_003,Sports & Outdoors,39,0,0,77.2
2025-09-21,1,PROD_SPRT_004,Sports & Outdoors,39,0,0,77.2
2025-09-22,1,PROD_ELEC_001,Electronics,29,0,0,77.41
2025-09-22,1,PROD_ELEC_002,Electronics,28,0,0,77.41
2025-09-22,1,PROD_ELEC_003,Electronics,30,0,0,77.41
2025-09-22,1,PROD_ELEC_004,Electronics,34,0,0,77.41
2025-09-22,1,PROD_ELEC_005,Electronics,48,1,0,77.41
2025-09-22,1,PROD_APP_001,Apparel,42,1,0,77.41
2025-09-22,1,PROD_APP_002,Apparel,46,1,0,77.41
2025-09-22,1,PROD_APP_003,Apparel,29,0,0,77.41
2025-09-22,1,PROD_APP_004,Apparel,30,0,0,77.41
2025-09-22,1,PROD_HOME_001,Home & Kitchen,28,0,0,77.41
2025-09-22,1,PROD_HOME_002,Home & Kitchen,42,1,0,77.41
2025-09-22,1,PROD_HOME_003,Home & Kitchen,35,0,0,77.41
2025-09-22,1,PROD_HOME_004,Home & Kitchen,30,0,0,77.41
2025-09-22,1,PROD_BEAU_001,Health & Beauty,30,0,0,77.41
2025-09-22,1,PROD_BEAU_002,Health & Beauty,37,1,0,77.41
2025-09-22,1,PROD_BEAU_003,Health & Beauty,28,0,0,77.41
2025-09-22,1,PROD_SPRT_001,Sports & Outdoors,42,1,0,77.41
2025-09-22,1,PROD_SPRT_002,Sports & Outdoors,26,0,0,77.41
2025-09-22,1,PROD_SPRT_003,Sports & Outdoors,30,0,0,77.41
2025-09-22,1,PROD_SPRT_004,Sports & Outdoors,28,0,0,77.41
2025-09-23,1,PROD_ELEC_001,Electronics,30,0,0,76.56
2025-09-23,1,PROD_ELEC_002,Electronics,26,0,0,76.56
2025-09-23,1,PROD_ELEC_003,Electronics,28,0,0,76.56
2025-09-23,1,PROD_ELEC_004,Electronics,43,1,0,76.56
2025-09-23,1,PROD_ELEC_005,Electronics,34,0,0,76.56
2025-09-23,1,PROD_APP_001,Apparel,31,0,0,76.56
2025-09-23,1,PROD_APP_002,Apparel,40,1,0,76.56
2025-09-23,1,PROD_APP_003,Apparel,45,1,0,76.56
2025-09-23,1,PROD_APP_004,Apparel,36,0,0,76.56
2025-09-23,1,PROD_HOME_001,Home & Kitchen,33,0,0,76.56
2025-09-23,1,PROD_HOME_002,Home & Kitchen,32,0,0,76.56
2025-09-23,1,PROD_HOME_003,Home & Kitchen,32,0,0,76.56
2025-09-23,1,PROD_HOME_004,Home & Kitchen,35,0,0,76.56
2025-09-23,1,PROD_BEAU_001,Health & Beauty,34,0,0,76.56
2025-09-23,1,PROD_BEAU_002,Health & Beauty,32,0,0,76.56
2025-09-23,1,PROD_BEAU_003,Health & Beauty,34,0,0,76.56
2025-09-23,1,PROD_SPRT_001,Sports & Outdoors,25,0,0,76.56
2025-09-23,1,PROD_SPRT_002,Sports & Outdoors,37,1,0,76.56
2025-09-23,1,PROD_SPRT_003,Sports & Outdoors,30,0,0,76.56
2025-09-23,1,PROD_SPRT_004,Sports & Outdoors,30,0,0,76.56
2025-09-24,1,PROD_ELEC_001,Electronics,33,0,0,75.58
2025-09-24,1,PROD_ELEC_002,Electronics,22,0,0,75.58
2025-09-24,1,PROD_ELEC_003,Electronics,27,0,0,75.58
2025-09-24,1,PROD_ELEC_004,Electronics,28,0,0,75.58
2025-09-24,1,PROD_ELEC_005,Electronics,23,0,0,75.58
2025-09-24,1,PROD_APP_001,Apparel,49,1,0,75.58
2025-09-24,1,PROD_APP_002,Apparel,38,1,0,75.58
2025-09-24,1,PROD_APP_003,Apparel,27,0,0,75.58
2025-09-24,1,PROD_APP_004,Apparel,33,0,0,75.58
2025-09-24,1,PROD_HOME_001,Home & Kitchen,32,0,0,75.58
2025-09-24,1,PROD_HOME_002,Home & Kitchen,25,0,0,75.58
2025-09-24,1,PROD_HOME_003,Home & Kitchen,32,0,0,75.58
2025-09-24,1,PROD_HOME_004,Home & Kitchen,31,0,0,75.58
2025-09-24,1,PROD_BEAU_001,Health & Beauty,39,0,0,75.58
2025-09-24,1,PROD_BEAU_002,Health & Beauty,31,0,0,75.58
2025-09-24,1,PROD_BEAU_003,Health & Beauty,29,0,0,75.58
2025-09-24,1,PROD_SPRT_001,Sports & Outdoors,26,0,0,75.58
2025-09-24,1,PROD_SPRT_002,Sports & Outdoors,27,0,0,75.58
2025-09-24,1,PROD_SPRT_003,Sports & Outdoors,26,0,0,75.58
2025-09-24,1,PROD_SPRT_004,Sports & Outdoors,35,0,0,75.58
2025-09-25,1,PROD_ELEC_001,Electronics,32,0,0,76.03
2025-09-25,1,PROD_ELEC_002,Electronics,36,0,0,76.03
2025-09-25,1,PROD_ELEC_003,Electronics,20,0,0,76.03
2025-09-25,1,PROD_ELEC_004,Electronics,48,1,0,76.03
2025-09-25,1,PROD_ELEC_005,Electronics,30,0,0,76.03
2025-09-25,1,PROD_APP_001,Apparel,31,0,0,76.03
2025-09-25,1,PROD_APP_002,Apparel,26,0,0,76.03
2025-09-25,1,PROD_APP_003,Apparel,26,0,0,76.03
2025-09-25,1,PROD_APP_004,Apparel,31,0,0,76.03
2025-09-25,1,PROD_HOME_001,Home & Kitchen,39,0,0,76.03
2025-09-25,1,PROD_HOME_002,Home & Kitchen,34,0,0,76.03
2025-09-25,1,PROD_HOME_003,Home & Kitchen,35,0,0,76.03
2025-09-25,1,PROD_HOME_004,Home & Kitchen,29,0,0,76.03
2025-09-25,1,PROD_BEAU_001,Health & Beauty,27,0,0,76.03
2025-09-25,1,PROD_BEAU_002,Health & Beauty,26,0,0,76.03
2025-09-25,1,PROD_BEAU_003,Health & Beauty,28,0,0,76.03
2025-09-25,1,PROD_SPRT_001,Sports & Outdoors,21,0,0,76.03
2025-09-25,1,PROD_SPRT_002,Sports & Outdoors,40,1,0,76.03
2025-09-25,1,PROD_SPRT_003,Sports & Outdoors,27,0,0,76.03
2025-09-25,1,PROD_SPRT_004,Sports & Outdoors,29,0,0,76.03
2025-09-26,1,PROD_ELEC_001,Electronics,31,0,0,75.93
2025-09-26,1,PROD_ELEC_002,Electronics,29,0,0,75.93
2025-09-26,1,PROD_ELEC_003,Electronics,27,0,0,75.93
2025-09-26,1,PROD_ELEC_004,Electronics,22,0,0,75.93
2025-09-26,1,PROD_ELEC_005,Electronics,27,0,0,75.93
2025-09-26,1,PROD_APP_001,Apparel,39,1,0,75.93
2025-09-26,1,PROD_APP_002,Apparel,31,0,0,75.93
2025-09-26,1,PROD_APP_003,Apparel,33,0,0,75.93
2025-09-26,1,PROD_APP_004,Apparel,33,0,0,75.93
2025-09-26,1,PROD_HOME_001,Home & Kitchen,33,0,0,75.93
2025-09-26,1,PROD_HOME_002,Home & Kitchen,29,0,0,75.93
2025-09-26,1,PROD_HOME_003,Home & Kitchen,27,0,0,75.93
2025-09-26,1,PROD_HOME_004,Home & Kitchen,27,0,0,75.93
2025-09-26,1,PROD_BEAU_001,Health & Beauty,23,0,0,75.93
2025-09-26,1,PROD_BEAU_002,Health & Beauty,33,0,0,75.93
2025-09-26,1,PROD_BEAU_003,Health & Beauty,42,1,0,75.93
2025-09-26,1,PROD_SPRT_001,Sports & Outdoors,25,0,0,75.93
2025-09-26,1,PROD_SPRT_002,Sports & Outdoors,26,0,0,75.93
2025-09-26,1,PROD_SPRT_003,Sports & Outdoors,26,0,0,75.93
2025-09-26,1,PROD_SPRT_004,Sports & Outdoors,30,0,0,75.93
2025-09-27,1,PROD_ELEC_001,Electronics,36,0,0,76.82
2025-09-27,1,PROD_ELEC_002,Electronics,28,0,0,76.82
2025-09-27,1,PROD_ELEC_003,Electronics,36,0,0,76.82
2025-09-27,1,PROD_ELEC_004,Electronics,36,0,0,76.82
2025-09-27,1,PROD_ELEC_005,Electronics,36,0,0,76.82
2025-09-27,1,PROD_APP_001,Apparel,34,0,0,76.82
2025-09-27,1,PROD_APP_002,Apparel,38,0,0,76.82
2025-09-27,1,PROD_APP_003,Apparel,37,0,0,76.82
2025-09-27,1,PROD_APP_004,Apparel,37,0,0,76.82
2025-09-27,1,PROD_HOME_001,Home & Kitchen,39,0,0,76.82
2025-09-27,1,PROD_HOME_002,Home & Kitchen,35,0,0,76.82
2025-09-27,1,PROD_HOME_003,Home & Kitchen,35,0,0,76.82
2025-09-27,1,PROD_HOME_004,Home & Kitchen,43,0,0,76.82
2025-09-27,1,PROD_BEAU_001,Health & Beauty,56,1,0,76.82
2025-09-27,1,PROD_BEAU_002,Health & Beauty,57,1,0,76.82
2025-09-27,1,PROD_BEAU_003,Health & Beauty,42,0,0,76.82
2025-09-27,1,PROD_SPRT_001,Sports & Outdoors,39,0,0,76.82
2025-09-27,1,PROD_SPRT_002,Sports & Outdoors,41,0,0,76.82
2025-09-27,1,PROD_SPRT_003,Sports & Outdoors,48,1,0,76.82
2025-09-27,1,PROD_SPRT_004,Sports & Outdoors,38,0,0,76.82
2025-09-28,1,PROD_ELEC_001,Electronics,44,0,0,75.08
2025-09-28,1,PROD_ELEC_002,Electronics,41,0,0,75.08
2025-09-28,1,PROD_ELEC_003,Electronics,51,1,0,75.08
2025-09-28,1,PROD_ELEC_004,Electronics,55,1,0,75.08
2025-09-28,1,PROD_ELEC_005,Electronics,38,0,0,75.08
2025-09-28,1,PROD_APP_001,Apparel,39,0,0,75.08
2025-09-28,1,PROD_APP_002,Apparel,33,0,0,75.08
2025-09-28,1,PROD_APP_003,Apparel,38,0,0,75.08
2025-09-28,1,PROD_APP_004,Apparel,36,0,0,75.08
2025-09-28,1,PROD_HOME_001,Home & Kitchen,38,0,0,75.08
2025-09-28,1,PROD_HOME_002,Home & Kitchen,34,0,0,75.08
2025-09-28,1,PROD_HOME_003,Home & Kitchen,35,0,0,75.08
2025-09-28,1,PROD_HOME_004,Home & Kitchen,42,0,0,75.08
2025-09-28,1,PROD_BEAU_001,Health & Beauty,33,0,0,75.08
2025-09-28,1,PROD_BEAU_002,Health & Beauty,33,0,0,75.08
2025-09-28,1,PROD_BEAU_003,Health & Beauty,37,0,0,75.08
2025-09-28,1,PROD_SPRT_001,Sports & Outdoors,34,0,0,75.08
2025-09-28,1,PROD_SPRT_002,Sports & Outdoors,33,0,0,75.08
2025-09-28,1,PROD_SPRT_003,Sports & Outdoors,37,0,0,75.08
2025-09-28,1,PROD_SPRT_004,Sports & Outdoors,31,0,0,75.08
2025-09-29,1,PROD_ELEC_001,Electronics,38,0,0,73.84
2025-09-29,1,PROD_ELEC_002,Electronics,31,0,0,73.84
2025-09-29,1,PROD_ELEC_003,Electronics,27,0,0,73.84
2025-09-29,1,PROD_ELEC_004,Electronics,31,0,0,73.84
2025-09-29,1,PROD_ELEC_005,Electronics,32,0,0,73.84
2025-09-29,1,PROD_APP_001,Apparel,33,0,0,73.84
2025-09-29,1,PROD_APP_002,Apparel,29,0,0,73.84
2025-09-29,1,PROD_APP_003,Apparel,33,0,0,73.84
2025-09-29,1,PROD_APP_004,Apparel,21,0,0,73.84
2025-09-29,1,PROD_HOME_001,Home & Kitchen,25,0,0,73.84
2025-09-29,1,PROD_HOME_002,Home & Kitchen,30,0,0,73.84
2025-09-29,1,PROD_HOME_003,Home & Kitchen,31,0,0,73.84
2025-09-29,1,PROD_HOME_004,Home & Kitchen,26,0,0,73.84
2025-09-29,1,PROD_BEAU_001,Health & Beauty,44,1,0,73.84
2025-09-29,1,PROD_BEAU_002,Health & Beauty,27,0,0,73.84
2025-09-29,1,PROD_BEAU_003,Health & Beauty,28,0,0,73.84
2025-09-29,1,PROD_SPRT_001,Sports & Outdoors,34,0,0,73.84
2025-09-29,1,PROD_SPRT_002,Sports & Outdoors,47,1,0,73.84
2025-09-29,1,PROD_SPRT_003,Sports & Outdoors,26,0,0,73.84
2025-09-29,1,PROD_SPRT_004,Sports & Outdoors,25,0,0,73.84
2025-09-30,1,PROD_ELEC_001,Electronics,43,1,0,74.31
2025-09-30,1,PROD_ELEC_002,Electronics,27,0,0,74.31
2025-09-30,1,PROD_ELEC_003,Electronics,34,0,0,74.31
2025-09-30,1,PROD_ELEC_004,Electronics,31,0,0,74.31
2025-09-30,1,PROD_ELEC_005,Electronics,31,0,0,74.31
2025-09-30,1,PROD_APP_001,Apparel,24,0,0,74.31
2025-09-30,1,PROD_APP_002,Apparel,48,1,0,74.31
2025-09-30,1,PROD_APP_003,Apparel,18,0,0,74.31
2025-09-30,1,PROD_APP_004,Apparel,33,0,0,74.31
2025-09-30,1,PROD_HOME_001,Home & Kitchen,33,0,0,74.31
2025-09-30,1,PROD_HOME_002,Home & Kitchen,28,0,0,74.31
2025-09-30,1,PROD_HOME_003,Home & Kitchen,35,0,0,74.31
2025-09-30,1,PROD_HOME_004,Home & Kitchen,29,0,0,74.31
2025-09-30,1,PROD_BEAU_001,Health & Beauty,43,1,0,74.31
2025-09-30,1,PROD_BEAU_002,Health & Beauty,31,0,0,74.31
2025-09-30,1,PROD_BEAU_003,Health & Beauty,42,0,0,74.31
2025-09-30,1,PROD_SPRT_001,Sports & Outdoors,35,0,0,74.31
2025-09-30,1,PROD_SPRT_002,Sports & Outdoors,32,0,0,74.31
2025-09-30,1,PROD_SPRT_003,Sports & Outdoors,26,0,0,74.31
2025-09-30,1,PROD_SPRT_004,Sports & Outdoors,30,0,0,74.31
2025-10-01,1,PROD_ELEC_001,Electronics,33,0,0,73.58
2025-10-01,1,PROD_ELEC_002,Electronics,44,1,0,73.58
2025-10-01,1,PROD_ELEC_003,Electronics,25,0,0,73.58
2025-10-01,1,PROD_ELEC_004,Electronics,30,0,0,73.58
2025-10-01,1,PROD_ELEC_005,Electronics,26,0,0,73.58
2025-10-01,1,PROD_APP_001,Apparel,30,0,0,73.58
2025-10-01,1,PROD_APP_002,Apparel,26,0,0,73.58
2025-10-01,1,PROD_APP_003,Apparel,30,0,0,73.58
2025-10-01,1,PROD_APP_004,Apparel,33,0,0,73.58
2025-10-01,1,PROD_HOME_001,Home & Kitchen,43,1,0,73.58
2025-10-01,1,PROD_HOME_002,Home & Kitchen,41,1,0,73.58
2025-10-01,1,PROD_HOME_003,Home & Kitchen,30,0,0,73.58
2025-10-01,1,PROD_HOME_004,Home & Kitchen,32,0,0,73.58
2025-10-01,1,PROD_BEAU_001,Health & Beauty,25,0,0,73.58
2025-10-01,1,PROD_BEAU_002,Health & Beauty,31,0,0,73.58
2025-10-01,1,PROD_BEAU_003,Health & Beauty,35,0,0,73.58
2025-10-01,1,PROD_SPRT_001,Sports & Outdoors,32,0,0,73.58
2025-10-01,1,PROD_SPRT_002,Sports & Outdoors,30,0,0,73.58
2025-10-01,1,PROD_SPRT_003,Sports & Outdoors,46,1,0,73.58
2025-10-01,1,PROD_SPRT_004,Sports & Outdoors,45,1,0,73.58
2025-10-02,1,PROD_ELEC_001,Electronics,21,0,0,75.2
2025-10-02,1,PROD_ELEC_002,Electronics,23,0,0,75.2
2025-10-02,1,PROD_ELEC_003,Electronics,34,0,0,75.2
2025-10-02,1,PROD_ELEC_004,Electronics,23,0,0,75.2
2025-10-02,1,PROD_ELEC_005,Electronics,31,0,0,75.2
2025-10-02,1,PROD_APP_001,Apparel,28,0,0,75.2
2025-10-02,1,PROD_APP_002,Apparel,26,0,0,75.2
2025-10-02,1,PROD_APP_003,Apparel,31,0,0,75.2
2025-10-02,1,PROD_APP_004,Apparel,44,1,0,75.2
2025-10-02,1,PROD_HOME_001,Home & Kitchen,38,0,0,75.2
2025-10-02,1,PROD_HOME_002,Home & Kitchen,27,0,0,75.2
2025-10-02,1,PROD_HOME_003,Home & Kitchen,35,0,0,75.2
2025-10-02,1,PROD_HOME_004,Home & Kitchen,31,0,0,75.2
2025-10-02,1,PROD_BEAU_001,Health & Beauty,27,0,0,75.2
2025-10-02,1,PROD_BEAU_002,Health & Beauty,33,0,0,75.2
2025-10-02,1,PROD_BEAU_003,Health & Beauty,32,0,0,75.2
2025-10-02,1,PROD_SPRT_001,Sports & Outdoors,30,0,0,75.2
2025-10-02,1,PROD_SPRT_002,Sports & Outdoors,31,0,0,75.2
2025-10-02,1,PROD_SPRT_003,Sports & Outdoors,27,0,0,75.2
2025-10-02,1,PROD_SPRT_004,Sports & Outdoors,26,0,0,75.2
2025-10-03,1,PROD_ELEC_001,Electronics,29,0,0,74.95
2025-10-03,1,PROD_ELEC_002,Electronics,43,1,0,74.95
2025-10-03,1,PROD_ELEC_003,Electronics,31,0,0,74.95
2025-10-03,1,PROD_ELEC_004,Electronics,31,0,0,74.95
2025-10-03,1,PROD_ELEC_005,Electronics,37,1,0,74.95
2025-10-03,1,PROD_APP_001,Apparel,48,1,0,74.95
2025-10-03,1,PROD_APP_002,Apparel,43,1,0,74.95
2025-10-03,1,PROD_APP_003,Apparel,42,1,0,74.95
2025-10-03,1,PROD_APP_004,Apparel,31,0,0,74.95
2025-10-03,1,PROD_HOME_001,Home & Kitchen,30,0,0,74.95
2025-10-03,1,PROD_HOME_002,Home & Kitchen,33,0,0,74.95
2025-10-03,1,PROD_HOME_003,Home & Kitchen,32,0,0,74.95
2025-10-03,1,PROD_HOME_004,Home & Kitchen,32,0,0,74.95
2025-10-03,1,PROD_BEAU_001,Health & Beauty,35,0,0,74.95
2025-10-03,1,PROD_BEAU_002,Health & Beauty,33,0,0,74.95
2025-10-03,1,PROD_BEAU_003,Health & Beauty,29,0,0,74.95
2025-10-03,1,PROD_SPRT_001,Sports & Outdoors,25,0,0,74.95
2025-10-03,1,PROD_SPRT_002,Sports & Outdoors,36,0,0,74.95
2025-10-03,1,PROD_SPRT_003,Sports & Outdoors,29,0,0,74.95
2025-10-03,1,PROD_SPRT_004,Sports & Outdoors,28,0,0,74.95
2025-10-04,1,PROD_ELEC_001,Electronics,38,0,0,71.7
2025-10-04,1,PROD_ELEC_002,Electronics,38,0,0,71.7
2025-10-04,1,PROD_ELEC_003,Electronics,48,1,0,71.7
2025-10-04,1,PROD_ELEC_004,Electronics,39,0,0,71.7
2025-10-04,1,PROD_ELEC_005,Electronics,35,0,0,71.7
2025-10-04,1,PROD_APP_001,Apparel,48,0,0,71.7
2025-10-04,1,PROD_APP_002,Apparel,52,1,0,71.7
2025-10-04,1,PROD_APP_003,Apparel,52,1,0,71.7
2025-10-04,1,PROD_APP_004,Apparel,34,0,0,71.7
2025-10-04,1,PROD_HOME_001,Home & Kitchen,59,1,0,71.7
2025-10-04,1,PROD_HOME_002,Home & Kitchen,36,0,0,71.7
2025-10-04,1,PROD_HOME_003,Home & Kitchen,34,0,0,71.7
2025-10-04,1,PROD_HOME_004,Home & Kitchen,40,0,0,71.7
2025-10-04,1,PROD_BEAU_001,Health & Beauty,31,0,0,71.7
2025-10-04,1,PROD_BEAU_002,Health & Beauty,40,0,0,71.7
2025-10-04,1,PROD_BEAU_003,Health & Beauty,61,1,0,71.7
2025-10-04,1,PROD_SPRT_001,Sports & Outdoors,39,0,0,71.7
2025-10-04,1,PROD_SPRT_002,Sports & Outdoors,40,0,0,71.7
2025-10-04,1,PROD_SPRT_003,Sports & Outdoors,40,0,0,71.7
2025-10-04,1,PROD_SPRT_004,Sports & Outdoors,44,0,0,71.7
2025-10-05,1,PROD_ELEC_001,Electronics,39,0,0,74.97
2025-10-05,1,PROD_ELEC_002,Electronics,41,0,0,74.97
2025-10-05,1,PROD_ELEC_003,Electronics,50,1,0,74.97
2025-10-05,1,PROD_ELEC_004,Electronics,57,1,0,74.97
2025-10-05,1,PROD_ELEC_005,Electronics,33,0,0,74.97
2025-10-05,1,PROD_APP_001,Apparel,36,0,0,74.97
2025-10-05,1,PROD_APP_002,Apparel,42,1,0,74.97
2025-10-05,1,PROD_APP_003,Apparel,39,0,0,74.97
2025-10-05,1,PROD_APP_004,Apparel,34,0,0,74.97
2025-10-05,1,PROD_HOME_001,Home & Kitchen,41,0,0,74.97
2025-10-05,1,PROD_HOME_002,Home & Kitchen,39,0,0,74.97
2025-10-05,1,PROD_HOME_003,Home & Kitchen,41,0,0,74.97
2025-10-05,1,PROD_HOME_004,Home & Kitchen,33,0,0,74.97
2025-10-05,1,PROD_BEAU_001,Health & Beauty,41,0,0,74.97
2025-10-05,1,PROD_BEAU_002,Health & Beauty,45,0,0,74.97
2025-10-05,1,PROD_BEAU_003,Health & Beauty,40,0,0,74.97
2025-10-05,1,PROD_SPRT_001,Sports & Outdoors,57,1,0,74.97
2025-10-05,1,PROD_SPRT_002,Sports & Outdoors,38,0,0,74.97
2025-10-05,1,PROD_SPRT_003,Sports & Outdoors,35,0,0,74.97
2025-10-05,1,PROD_SPRT_004,Sports & Outdoors,40,0,0,74.97
2025-10-06,1,PROD_ELEC_001,Electronics,41,1,0,71.45
2025-10-06,1,PROD_ELEC_002,Electronics,22,0,0,71.45
2025-10-06,1,PROD_ELEC_003,Electronics,27,0,0,71.45
2025-10-06,1,PROD_ELEC_004,Electronics,32,0,0,71.45
2025-10-06,1,PROD_ELEC_005,Electronics,32,0,0,71.45
2025-10-06,1,PROD_APP_001,Apparel,30,0,0,71.45
2025-10-06,1,PROD_APP_002,Apparel,30,0,0,71.45
2025-10-06,1,PROD_APP_003,Apparel,35,1,0,71.45
2025-10-06,1,PROD_APP_004,Apparel,42,1,0,71.45
2025-10-06,1,PROD_HOME_001,Home & Kitchen,27,0,0,71.45
2025-10-06,1,PROD_HOME_002,Home & Kitchen,27,0,0,71.45
2025-10-06,1,PROD_HOME_003,Home & Kitchen,32,0,0,71.45
2025-10-06,1,PROD_HOME_004,Home & Kitchen,26,0,0,71.45
2025-10-06,1,PROD_BEAU_001,Health & Beauty,27,0,0,71.45
2025-10-06,1,PROD_BEAU_002,Health & Beauty,35,1,0,71.45
2025-10-06,1,PROD_BEAU_003,Health & Beauty,28,0,0,71.45
2025-10-06,1,PROD_SPRT_001,Sports & Outdoors,25,0,0,71.45
2025-10-06,1,PROD_SPRT_002,Sports & Outdoors,30,0,0,71.45
2025-10-06,1,PROD_SPRT_003,Sports & Outdoors,26,0,0,71.45
2025-10-06,1,PROD_SPRT_004,Sports & Outdoors,30,0,0,71.45
2025-10-07,1,PROD_ELEC_001,Electronics,36,0,0,72.82
2025-10-07,1,PROD_ELEC_002,Electronics,31,0,0,72.82
2025-10-07,1,PROD_ELEC_003,Electronics,22,0,0,72.82
2025-10-07,1,PROD_ELEC_004,Electronics,24,0,0,72.82
2025-10-07,1,PROD_ELEC_005,Electronics,43,1,0,72.82
2025-10-07,1,PROD_APP_001,Apparel,26,0,0,72.82
2025-10-07,1,PROD_APP_002,Apparel,18,0,0,72.82
2025-10-07,1,PROD_APP_003,Apparel,48,1,0,72.82
2025-10-07,1,PROD_APP_004,Apparel,46,1,0,72.82
2025-10-07,1,PROD_HOME_001,Home & Kitchen,32,0,0,72.82
2025-10-07,1,PROD_HOME_002,Home & Kitchen,27,0,0,72.82
2025-10-07,1,PROD_HOME_003,Home & Kitchen,31,0,0,72.82
2025-10-07,1,PROD_HOME_004,Home & Kitchen,40,1,0,72.82
2025-10-07,1,PROD_BEAU_001,Health & Beauty,30,0,0,72.82
2025-10-07,1,PROD_BEAU_002,Health & Beauty,26,0,0,72.82
2025-10-07,1,PROD_BEAU_003,Health & Beauty,49,1,0,72.82
2025-10-07,1,PROD_SPRT_001,Sports & Outdoors,23,0,0,72.82
2025-10-07,1,PROD_SPRT_002,Sports & Outdoors,48,1,0,72.82
2025-10-07,1,PROD_SPRT_003,Sports & Outdoors,30,0,0,72.82
2025-10-07,1,PROD_SPRT_004,Sports & Outdoors,28,0,0,72.82
2025-10-08,1,PROD_ELEC_001,Electronics,32,0,0,72.93
2025-10-08,1,PROD_ELEC_002,Electronics,35,0,0,72.93
2025-10-08,1,PROD_ELEC_003,Electronics,44,1,0,72.93
2025-10-08,1,PROD_ELEC_004,Electronics,26,0,0,72.93
2025-10-08,1,PROD_ELEC_005,Electronics,30,0,0,72.93
2025-10-08,1,PROD_APP_001,Apparel,37,0,0,72.93
2025-10-08,1,PROD_APP_002,Apparel,35,0,0,72.93
2025-10-08,1,PROD_APP_003,Apparel,33,0,0,72.93
2025-10-08,1,PROD_APP_004,Apparel,46,1,0,72.93
2025-10-08,1,PROD_HOME_001,Home & Kitchen,32,0,0,72.93
2025-10-08,1,PROD_HOME_002,Home & Kitchen,34,0,0,72.93
2025-10-08,1,PROD_HOME_003,Home & Kitchen,28,0,0,72.93
2025-10-08,1,PROD_HOME_004,Home & Kitchen,24,0,0,72.93
2025-10-08,1,PROD_BEAU_001,Health & Beauty,30,0,0,72.93
2025-10-08,1,PROD_BEAU_002,Health & Beauty,26,0,0,72.93
2025-10-08,1,PROD_BEAU_003,Health & Beauty,25,0,0,72.93
2025-10-08,1,PROD_SPRT_001,Sports & Outdoors,27,0,0,72.93
2025-10-08,1,PROD_SPRT_002,Sports & Outdoors,39,0,0,72.93
2025-10-08,1,PROD_SPRT_003,Sports & Outdoors,30,0,0,72.93
2025-10-08,1,PROD_SPRT_004,Sports & Outdoors,31,0,0,72.93
2025-10-09,1,PROD_ELEC_001,Electronics,22,0,0,71.0
2025-10-09,1,PROD_ELEC_002,Electronics,26,0,0,71.0
2025-10-09,1,PROD_ELEC_003,Electronics,49,1,0,71.0
2025-10-09,1,PROD_ELEC_004,Electronics,31,0,0,71.0
2025-10-09,1,PROD_ELEC_005,Electronics,32,0,0,71.0
2025-10-09,1,PROD_APP_001,Apparel,32,0,0,71.0
2025-10-09,1,PROD_APP_002,Apparel,27,0,0,71.0
2025-10-09,1,PROD_APP_003,Apparel,49,1,0,71.0
2025-10-09,1,PROD_APP_004,Apparel,27,0,0,71.0
