product_id,product_category_name,week_num,unit_price,comp_1_price,comp_2_price,comp_3_price,freight_price,product_score,ps1,ps2,ps3,weekly_sales_volume
PROD_BEAU_002,Health & Beauty,10,56.67,57.45,53.66,48.24,7.6,4.6,4.7,4.5,4.6,88
PROD_BEAU_002,Health & Beauty,11,60.87,62.69,59.27,59.5,5.91,4.6,4.4,4.4,4.9,106
PROD_BEAU_002,Health & Beauty,12,61.14,55.96,56.58,61.58,7.21,4.6,4.6,4.7,5.0,69
PROD_BEAU_002,Health & Beauty,13,52.84,55.47,52.67,52.61,10.17,4.6,4.7,4.5,4.8,118
PROD_BEAU_002,Health & Beauty,14,58.84,56.7,57.85,54.86,9.19,4.6,4.5,4.6,4.7,96
PROD_BEAU_002,Health & Beauty,15,62.1,64.67,61.99,55.09,10.2,4.6,4.5,4.5,4.5,77
PROD_BEAU_002,Health & Beauty,16,62.51,61.79,59.43,67.38,6.03,4.6,4.8,4.4,4.8,94
PROD_BEAU_002,Health & Beauty,17,61.5,64.27,57.07,54.11,8.62,4.6,4.4,4.8,4.6,76
PROD_BEAU_002,Health & Beauty,18,58.01,59.21,53.4,54.94,11.46,4.6,4.3,4.4,4.8,100
PROD_BEAU_002,Health & Beauty,19,63.94,65.76,62.79,71.62,7.79,4.6,4.6,4.4,4.8,79
PROD_BEAU_002,Health & Beauty,20,58.93,56.96,64.63,55.36,9.74,4.6,4.5,4.6,4.8,101
PROD_BEAU_002,Health & Beauty,21,58.51,62.79,55.08,58.18,5.41,4.6,4.7,4.2,4.5,95
PROD_BEAU_002,Health & Beauty,22,61.91,65.76,61.18,62.92,11.8,4.6,4.5,4.5,4.5,93
PROD_BEAU_002,Health & Beauty,23,58.12,61.02,57.63,58.78,9.07,4.6,4.4,4.6,4.4,113
PROD_BEAU_002,Health & Beauty,24,62.06,60.28,61.41,58.42,6.29,4.6,4.5,4.6,4.4,78
PROD_BEAU_002,Health & Beauty,25,55.95,57.1,60.71,57.71,5.69,4.6,4.5,4.7,4.7,128
PROD_BEAU_002,Health & Beauty,26,61.16,67.74,59.83,53.75,8.63,4.6,4.3,4.3,5.0,90
PROD_BEAU_002,Health & Beauty,27,57.73,59.77,60.4,49.96,8.64,4.6,4.3,4.3,5.0,93
PROD_BEAU_002,Health & Beauty,28,59.16,56.93,60.6,59.11,5.2,4.6,4.5,4.7,5.0,95
PROD_BEAU_002,Health & Beauty,29,56.18,56.45,58.14,54.62,11.94,4.6,4.8,4.3,4.7,113
PROD_BEAU_002,Health & Beauty,30,65.29,66.0,67.8,60.29,11.35,4.6,4.4,4.4,5.0,78
PROD_BEAU_002,Health & Beauty,31,59.03,56.01,55.67,58.95,7.96,4.6,4.7,4.6,4.8,109
PROD_BEAU_002,Health & Beauty,32,59.7,61.73,57.7,58.64,5.38,4.6,4.7,4.7,4.5,95
PROD_BEAU_002,Health & Beauty,33,66.24,64.89,64.45,65.17,10.74,4.6,4.6,4.5,4.6,87
PROD_BEAU_002,Health & Beauty,34,58.31,63.21,59.37,62.76,8.24,4.6,4.6,4.7,4.4,97
PROD_BEAU_002,Health & Beauty,35,59.6,63.48,56.39,54.93,9.87,4.6,4.5,4.7,4.5,99
PROD_BEAU_002,Health & Beauty,36,59.86,61.65,59.23,55.53,8.32,4.6,4.6,4.4,4.6,97
PROD_BEAU_002,Health & Beauty,37,62.07,65.09,56.08,65.18,6.55,4.6,4.6,4.5,4.7,103
PROD_BEAU_002,Health & Beauty,38,60.13,62.42,58.13,54.41,10.76,4.6,4.7,4.9,5.0,89
PROD_BEAU_002,Health & Beauty,39,57.14,57.5,53.69,55.59,11.85,4.6,4.5,4.8,4.7,96
PROD_BEAU_002,Health & Beauty,40,55.51,55.43,52.85,49.91,6.33,4.6,4.6,4.6,4.8,101
PROD_BEAU_002,Health & Beauty,41,58.79,58.21,57.89,59.19,8.63,4.6,4.3,4.6,4.6,101
PROD_BEAU_002,Health & Beauty,42,59.34,66.11,57.11,58.89,7.38,4.6,4.5,4.8,4.9,104
PROD_BEAU_002,Health & Beauty,43,60.25,58.96,62.23,59.88,11.41,4.6,4.7,4.8,4.6,99
PROD_BEAU_002,Health & Beauty,44,58.71,59.21,60.01,54.74,8.31,4.6,4.3,4.7,4.7,96
PROD_BEAU_002,Health & Beauty,45,57.69,57.45,55.82,51.75,11.09,4.6,4.5,4.9,4.8,76
PROD_BEAU_002,Health & Beauty,46,59.3,60.35,57.57,56.17,10.98,4.6,4.3,4.7,4.8,101
PROD_BEAU_002,Health & Beauty,47,58.11,59.5,58.51,52.91,6.57,4.6,4.6,4.4,5.0,94
PROD_BEAU_002,Health & Beauty,48,55.59,57.79,57.13,49.77,10.43,4.6,4.8,4.3,4.7,99
PROD_BEAU_002,Health & Beauty,49,64.16,61.96,62.89,58.22,7.61,4.6,4.3,4.8,4.9,83
PROD_BEAU_002,Health & Beauty,50,59.0,62.46,56.41,50.49,11.51,4.6,4.5,4.2,5.0,87
PROD_BEAU_002,Health & Beauty,51,60.31,60.75,61.6,58.21,8.31,4.6,4.5,4.7,4.4,96
PROD_BEAU_002,Health & Beauty,52,55.12,54.96,52.87,50.87,10.65,4.6,4.6,4.4,4.9,110
PROD_BEAU_003,Health & Beauty,1,35.04,36.72,32.53,32.55,6.62,4.5,4.7,4.4,4.7,94
PROD_BEAU_003,Health & Beauty,2,38.66,43.79,33.65,36.74,6.74,4.5,4.4,4.6,4.9,60
PROD_BEAU_003,Health & Beauty,3,34.49,35.03,39.49,32.92,8.9,4.5,4.7,4.8,4.4,100
PROD_BEAU_003,Health & Beauty,4,33.85,35.04,34.69,36.72,11.99,4.5,4.6,4.4,4.5,90
PROD_BEAU_003,Health & Beauty,5,39.72,40.15,41.51,41.96,8.17,4.5,4.3,4.2,4.6,86
PROD_BEAU_003,Health & Beauty,6,33.52,36.28,30.33,32.23,5.61,4.5,4.3,4.8,4.6,87
PROD_BEAU_003,Health & Beauty,7,33.04,35.28,31.72,28.73,8.54,4.5,4.6,4.5,4.5,90
PROD_BEAU_003,Health & Beauty,8,35.05,36.19,35.87,35.41,7.09,4.5,4.4,4.4,4.4,115
PROD_BEAU_003,Health & Beauty,9,35.62,34.63,32.6,30.01,8.64,4.5,4.4,4.5,4.5,85
PROD_BEAU_003,Health & Beauty,10,34.04,33.51,34.77,31.17,8.58,4.5,4.4,4.4,4.5,106
PROD_BEAU_003,Health & Beauty,11,34.46,34.28,36.26,35.97,7.92,4.5,4.3,4.2,4.3,98
PROD_BEAU_003,Health & Beauty,12,31.85,32.28,31.88,29.46,6.91,4.5,4.3,4.5,4.3,96
PROD_BEAU_003,Health & Beauty,13,35.62,35.03,37.53,32.46,5.91,4.5,4.5,4.2,4.6,74
PROD_BEAU_003,Health & Beauty,14,35.66,34.02,34.51,36.69,9.73,4.5,4.7,4.5,4.5,94
PROD_BEAU_003,Health & Beauty,15,33.7,33.25,29.54,31.98,8.79,4.5,4.4,4.4,4.8,88
PROD_BEAU_003,Health & Beauty,16,36.24,38.69,38.73,37.38,6.25,4.5,4.2,4.7,4.6,94
PROD_BEAU_003,Health & Beauty,17,34.87,32.05,34.26,36.04,10.32,4.5,4.4,4.4,4.5,83
PROD_BEAU_003,Health & Beauty,18,34.31,33.92,37.01,33.49,4.83,4.5,4.6,4.2,4.5,103
PROD_BEAU_003,Health & Beauty,19,36.39,34.39,37.2,32.9,10.09,4.5,4.3,4.2,4.6,93
PROD_BEAU_003,Health & Beauty,20,35.27,35.81,35.99,36.32,9.79,4.5,4.7,4.7,4.9,87
PROD_BEAU_003,Health & Beauty,21,37.06,38.4,34.9,34.18,10.59,4.5,4.5,4.6,4.5,84
PROD_BEAU_003,Health & Beauty,22,30.94,33.24,33.4,33.89,7.4,4.5,4.3,4.2,4.4,135
PROD_BEAU_003,Health & Beauty,23,34.99,33.53,35.5,35.69,9.48,4.5,4.4,4.4,4.4,90
PROD_BEAU_003,Health & Beauty,24,37.03,37.97,35.46,37.48,10.66,4.5,4.6,4.8,4.5,83
PROD_BEAU_003,Health & Beauty,25,34.21,37.7,32.48,37.51,11.86,4.5,4.5,4.7,4.7,97
PROD_BEAU_003,Health & Beauty,26,32.58,32.23,32.79,31.61,8.21,4.5,4.6,4.7,4.3,121
PROD_BEAU_003,Health & Beauty,27,36.19,33.8,36.64,33.72,4.78,4.5,4.7,4.6,4.7,100
PROD_BEAU_003,Health & Beauty,28,36.08,36.94,33.85,33.2,8.27,4.5,4.6,4.5,4.3,100
PROD_BEAU_003,Health & Beauty,29,35.75,35.9,36.35,35.33,8.93,4.5,4.5,4.7,4.5,87
PROD_BEAU_003,Health & Beauty,30,35.9,35.15,36.55,31.6,11.02,4.5,4.3,4.3,4.4,91
PROD_BEAU_003,Health & Beauty,31,34.62,36.47,33.72,30.29,11.06,4.5,4.7,4.4,4.8,95
PROD_BEAU_003,Health & Beauty,32,33.53,32.62,33.57,32.8,7.8,4.5,4.5,4.7,4.6,118
PROD_BEAU_003,Health & Beauty,33,35.43,36.7,39.49,33.78,8.44,4.5,4.4,4.5,4.3,90
PROD_BEAU_003,Health & Beauty,34,35.19,35.83,34.11,32.65,7.93,4.5,4.3,4.2,4.7,75
PROD_BEAU_003,Health & Beauty,35,32.49,33.23,33.57,28.21,9.92,4.5,4.6,4.6,4.6,100
PROD_BEAU_003,Health & Beauty,36,36.42,36.63,36.25,38.16,7.57,4.5,4.5,4.4,4.5,98
PROD_BEAU_003,Health & Beauty,37,37.4,39.67,36.35,38.2,9.41,4.5,4.6,4.5,4.6,90
PROD_BEAU_003,Health & Beauty,38,37.61,40.68,38.14,41.72,5.66,4.5,4.4,4.2,4.8,96
PROD_BEAU_003,Health & Beauty,39,33.53,35.67,34.65,31.52,8.02,4.5,4.7,4.6,4.5,103
PROD_BEAU_003,Health & Beauty,40,32.35,31.61,34.13,32.81,11.77,4.5,4.4,4.1,4.3,118
PROD_BEAU_003,Health & Beauty,41,37.7,38.94,39.63,36.87,7.04,4.5,4.3,4.4,4.3,86
PROD_BEAU_003,Health & Beauty,42,34.41,34.91,35.39,33.45,9.7,4.5,4.7,4.1,4.7,101
PROD_BEAU_003,Health & Beauty,43,34.71,34.19,34.49,35.21,9.37,4.5,4.2,4.7,4.4,90
PROD_BEAU_003,Health & Beauty,44,35.14,36.84,35.19,35.4,10.89,4.5,4.2,4.5,4.4,90
PROD_BEAU_003,Health & Beauty,45,33.42,35.51,36.99,30.69,10.89,4.5,4.4,4.6,4.4,100
PROD_BEAU_003,Health & Beauty,46,33.72,33.37,34.03,29.6,10.95,4.5,4.6,4.3,4.8,86
PROD_BEAU_003,Health & Beauty,47,34.79,35.69,33.12,34.19,7.35,4.5,4.5,4.5,4.5,107
PROD_BEAU_003,Health & Beauty,48,33.63,33.2,32.87,32.69,6.87,4.5,4.6,4.3,4.5,116
PROD_BEAU_003,Health & Beauty,49,36.9,36.79,36.61,37.91,9.89,4.5,4.6,4.1,4.9,88
PROD_BEAU_003,Health & Beauty,50,34.91,32.62,34.31,36.64,10.2,4.5,4.3,4.4,4.7,110
PROD_BEAU_003,Health & Beauty,51,33.64,33.14,34.52,33.54,11.04,4.5,4.3,4.5,4.5,102
PROD_BEAU_003,Health & Beauty,52,33.38,31.46,34.53,29.75,4.77,4.5,4.6,4.4,4.8,78
PROD_SPRT_001,Sports & Outdoors,1,39.67,41.16,37.52,38.8,5.01,4.7,4.5,4.9,4.6,91
PROD_SPRT_001,Sports & Outdoors,2,37.35,41.44,35.22,34.14,9.23,4.7,4.8,4.7,4.8,114
PROD_SPRT_001,Sports & Outdoors,3,39.87,39.47,40.3,41.47,11.41,4.7,4.5,4.3,4.7,99
PROD_SPRT_001,Sports & Outdoors,4,42.55,45.07,43.55,41.17,11.98,4.7,4.6,4.6,4.6,70
PROD_SPRT_001,Sports & Outdoors,5,39.39,39.61,37.91,35.62,10.1,4.7,4.7,4.6,4.9,109
PROD_SPRT_001,Sports & Outdoors,6,43.72,48.37,39.21,41.09,7.75,4.7,4.6,4.5,4.7,78
PROD_SPRT_001,Sports & Outdoors,7,40.01,38.9,39.08,42.1,5.24,4.7,4.8,4.6,4.7,106
PROD_SPRT_001,Sports & Outdoors,8,39.93,41.04,41.46,37.0,9.25,4.7,4.8,4.3,5.1,84
PROD_SPRT_001,Sports & Outdoors,9,40.57,40.79,39.79,33.3,11.04,4.7,4.7,4.3,4.5,74
PROD_SPRT_001,Sports & Outdoors,10,41.93,44.1,39.17,45.12,7.83,4.7,4.8,4.4,4.5,75
PROD_SPRT_001,Sports & Outdoors,11,38.78,40.33,39.43,39.11,9.71,4.7,4.5,4.4,4.8,93
PROD_SPRT_001,Sports & Outdoors,12,42.0,39.81,43.88,35.12,11.28,4.7,4.7,4.9,4.6,70
PROD_SPRT_001,Sports & Outdoors,13,37.98,38.24,40.29,38.6,4.84,4.7,4.9,4.3,4.9,110
PROD_SPRT_001,Sports & Outdoors,14,40.61,44.73,40.93,38.71,10.47,4.7,4.4,4.9,4.7,93
PROD_SPRT_001,Sports & Outdoors,15,39.81,38.88,38.61,38.82,6.7,4.7,4.9,4.7,4.6,104
PROD_SPRT_001,Sports & Outdoors,16,39.62,40.47,41.03,40.36,7.31,4.7,4.8,4.4,4.6,111
PROD_SPRT_001,Sports & Outdoors,17,37.91,39.73,40.28,36.06,5.59,4.7,4.8,4.9,4.9,102
PROD_SPRT_001,Sports & Outdoors,18,42.92,42.48,40.55,39.77,8.48,4.7,4.5,4.4,4.8,76
PROD_SPRT_001,Sports & Outdoors,19,41.91,44.64,37.41,43.11,8.74,4.7,4.7,4.3,5.0,73
PROD_SPRT_001,Sports & Outdoors,20,41.7,45.99,39.64,42.18,10.44,4.7,4.8,4.6,4.9,78
PROD_SPRT_001,Sports & Outdoors,21,41.9,42.56,44.06,40.62,5.77,4.7,4.5,4.6,5.0,84
PROD_SPRT_001,Sports & Outdoors,22,42.6,43.69,38.88,39.95,5.09,4.7,4.7,4.5,4.6,88
PROD_SPRT_001,Sports & Outdoors,23,39.76,40.69,40.74,37.51,11.03,4.7,4.9,4.5,4.5,95
PROD_SPRT_001,Sports & Outdoors,24,39.9,40.01,43.11,39.42,9.15,4.7,4.4,4.9,4.6,94
PROD_SPRT_001,Sports & Outdoors,25,39.7,40.23,39.37,38.69,6.31,4.7,4.6,4.5,4.8,94
PROD_SPRT_001,Sports & Outdoors,26,42.53,46.94,43.85,41.22,11.35,4.7,4.6,4.6,4.8,82
PROD_SPRT_001,Sports & Outdoors,27,36.03,34.59,37.29,37.38,5.57,4.7,4.7,4.7,4.7,112
PROD_SPRT_001,Sports & Outdoors,28,41.36,38.91,40.64,39.21,7.96,4.7,4.5,4.8,4.9,83
PROD_SPRT_001,Sports & Outdoors,29,39.65,42.19,39.96,38.61,6.4,4.7,4.4,4.4,4.8,105
PROD_SPRT_001,Sports & Outdoors,30,40.13,42.95,40.4,35.88,6.41,4.7,4.6,4.8,5.0,90
PROD_SPRT_001,Sports & Outdoors,31,36.11,36.83,32.88,33.59,4.57,4.7,4.5,4.7,4.7,101
PROD_SPRT_001,Sports & Outdoors,32,41.61,40.98,41.81,37.14,10.53,4.7,4.4,4.4,5.1,88
PROD_SPRT_001,Sports & Outdoors,33,39.26,40.84,39.89,41.23,11.26,4.7,4.7,4.3,4.7,104
PROD_SPRT_001,Sports & Outdoors,34,40.6,41.48,41.28,37.79,9.58,4.7,4.8,4.8,4.7,86
PROD_SPRT_001,Sports & Outdoors,35,40.97,41.41,38.23,37.72,5.68,4.7,4.5,5.0,5.0,96
PROD_SPRT_001,Sports & Outdoors,36,40.27,42.0,38.13,35.64,7.81,4.7,4.8,5.0,4.6,71
PROD_SPRT_001,Sports & Outdoors,37,38.73,35.45,35.47,34.46,7.09,4.7,4.6,4.4,5.0,93
PROD_SPRT_001,Sports & Outdoors,38,39.34,40.03,41.73,40.42,8.91,4.7,4.5,4.5,4.9,94
PROD_SPRT_001,Sports & Outdoors,39,38.46,38.52,33.74,38.08,9.29,4.7,4.6,4.4,4.7,90
PROD_SPRT_001,Sports & Outdoors,40,41.93,44.68,39.04,42.22,7.68,4.7,4.4,4.4,4.7,70
PROD_SPRT_001,Sports & Outdoors,41,39.65,41.39,36.86,40.39,6.38,4.7,4.5,4.8,4.5,86
PROD_SPRT_001,Sports & Outdoors,42,39.02,36.57,40.57,44.55,10.84,4.7,4.6,4.5,4.9,99
PROD_SPRT_001,Sports & Outdoors,43,39.5,40.76,40.47,33.51,5.99,4.7,4.7,4.7,4.6,76
PROD_SPRT_001,Sports & Outdoors,44,39.33,42.33,38.49,36.14,7.39,4.7,4.7,4.8,5.0,94
PROD_SPRT_001,Sports & Outdoors,45,37.94,39.28,39.45,39.49,8.12,4.7,4.6,4.8,4.6,114
PROD_SPRT_001,Sports & Outdoors,46,39.27,41.31,39.22,35.1,6.28,4.7,4.8,4.5,5.1,104
PROD_SPRT_001,Sports & Outdoors,47,42.53,44.22,39.5,44.89,8.79,4.7,4.6,4.4,4.5,93
PROD_SPRT_001,Sports & Outdoors,48,41.75,43.57,46.64,40.67,8.81,4.7,4.6,4.6,4.5,102
PROD_SPRT_001,Sports & Outdoors,49,39.25,41.3,41.05,38.74,11.95,4.7,4.4,4.7,5.1,99
PROD_SPRT_001,Sports & Outdoors,50,39.91,39.99,39.91,40.09,6.71,4.7,4.8,4.7,4.9,95
PROD_SPRT_001,Sports & Outdoors,51,38.62,40.66,36.4,39.07,11.83,4.7,4.6,4.7,4.8,95
PROD_SPRT_001,Sports & Outdoors,52,37.94,36.34,40.53,38.48,9.44,4.7,4.8,4.9,4.8,101
PROD_SPRT_002,Sports & Outdoors,1,285.55,282.72,278.69,252.95,6.56,4.8,4.9,4.8,5.1,83
PROD_SPRT_002,Sports & Outdoors,2,295.56,318.24,287.6,299.04,8.74,4.8,4.7,4.7,5.1,89
PROD_SPRT_002,Sports & Outdoors,3,283.05,303.3,278.34,252.13,9.64,4.8,4.9,4.4,5.1,102
PROD_SPRT_002,Sports & Outdoors,4,273.41,263.77,273.7,246.33,10.09,4.8,4.8,4.4,4.7,83
PROD_SPRT_002,Sports & Outdoors,5,275.96,284.18,269.48,242.13,4.87,4.8,4.7,5.0,5.0,99
PROD_SPRT_002,Sports & Outdoors,6,281.44,264.17,261.14,281.68,9.05,4.8,4.7,4.5,4.7,103
PROD_SPRT_002,Sports & Outdoors,7,255.28,278.16,236.27,248.52,8.23,4.8,4.6,4.7,5.2,110
PROD_SPRT_002,Sports & Outdoors,8,285.89,302.69,258.73,280.82,11.28,4.8,4.5,5.1,5.0,80
PROD_SPRT_002,Sports & Outdoors,9,289.53,306.47,268.88,319.0,6.65,4.8,4.8,4.8,4.9,93
PROD_SPRT_002,Sports & Outdoors,10,279.97,286.25,254.46,256.22,10.49,4.8,5.0,4.6,4.9,72
PROD_SPRT_002,Sports & Outdoors,11,285.22,307.53,273.94,284.19,9.05,4.8,4.6,4.4,4.7,80
PROD_SPRT_002,Sports & Outdoors,12,286.39,284.03,278.49,273.06,7.14,4.8,4.8,4.4,5.1,88
PROD_SPRT_002,Sports & Outdoors,13,274.43,279.46,256.61,295.78,9.27,4.8,4.8,4.7,4.7,87
PROD_SPRT_002,Sports & Outdoors,14,270.62,282.78,292.41,273.2,9.16,4.8,4.6,4.9,4.9,114
PROD_SPRT_002,Sports & Outdoors,15,262.22,283.58,258.14,259.06,9.58,4.8,5.0,4.6,4.9,113
PROD_SPRT_002,Sports & Outdoors,16,271.17,256.27,270.96,255.76,9.91,4.8,4.6,5.0,5.0,83
PROD_SPRT_002,Sports & Outdoors,17,283.36,281.48,285.75,276.97,9.44,4.8,4.5,4.8,4.7,103
PROD_SPRT_002,Sports & Outdoors,18,290.87,302.24,280.84,280.48,10.79,4.8,5.0,4.5,5.2,82
PROD_SPRT_002,Sports & Outdoors,19,280.22,287.43,270.19,256.25,9.21,4.8,4.6,5.1,4.7,75
PROD_SPRT_002,Sports & Outdoors,20,270.26,284.04,269.98,248.02,11.28,4.8,4.8,4.9,5.0,89
PROD_SPRT_002,Sports & Outdoors,21,264.17,260.75,277.26,253.92,9.35,4.8,4.6,4.7,4.9,85
PROD_SPRT_002,Sports & Outdoors,22,260.4,265.13,252.67,263.29,6.82,4.8,4.8,5.0,4.6,114
PROD_SPRT_002,Sports & Outdoors,23,300.07,309.49,267.61,299.36,7.81,4.8,4.8,4.9,5.1,88
PROD_SPRT_002,Sports & Outdoors,24,278.86,272.57,299.23,294.13,8.85,4.8,4.7,4.7,4.7,98
PROD_SPRT_002,Sports & Outdoors,25,265.36,289.6,285.02,243.33,9.99,4.8,4.9,5.0,4.7,97
PROD_SPRT_002,Sports & Outdoors,26,270.46,279.01,277.76,261.7,5.18,4.8,4.8,5.0,5.1,108
PROD_SPRT_002,Sports & Outdoors,27,256.04,257.13,233.41,225.43,6.71,4.8,4.9,4.4,5.0,88
PROD_SPRT_002,Sports & Outdoors,28,267.08,267.22,250.72,257.59,10.11,4.8,4.9,5.0,4.7,97
PROD_SPRT_002,Sports & Outdoors,29,252.81,233.75,254.66,252.69,5.82,4.8,4.9,4.4,4.8,120
PROD_SPRT_002,Sports & Outdoors,30,282.2,290.55,285.12,302.71,5.49,4.8,4.7,4.8,5.0,119
PROD_SPRT_002,Sports & Outdoors,31,303.1,301.53,299.58,294.62,8.55,4.8,4.8,4.6,5.0,69
PROD_SPRT_002,Sports & Outdoors,32,263.64,266.64,274.09,251.78,11.79,4.8,5.0,5.1,4.7,99
PROD_SPRT_002,Sports & Outdoors,33,296.82,302.86,294.71,283.19,8.48,4.8,4.6,4.9,5.0,93
PROD_SPRT_002,Sports & Outdoors,34,274.09,261.8,261.79,274.71,11.35,4.8,4.7,4.8,5.0,101
PROD_SPRT_002,Sports & Outdoors,35,276.04,295.15,260.18,252.74,10.73,4.8,4.7,4.5,5.0,72
PROD_SPRT_002,Sports & Outdoors,36,303.41,301.95,291.49,268.38,6.43,4.8,4.8,4.7,4.9,74
PROD_SPRT_002,Sports & Outdoors,37,260.06,267.12,231.91,229.15,10.69,4.8,4.8,4.8,5.0,94
PROD_SPRT_002,Sports & Outdoors,38,272.38,271.79,259.84,264.09,8.11,4.8,4.6,4.4,4.8,88
PROD_SPRT_002,Sports & Outdoors,39,286.18,283.31,266.83,279.47,10.55,4.8,4.7,4.8,4.8,92
PROD_SPRT_002,Sports & Outdoors,40,263.52,267.94,259.3,250.87,10.1,4.8,4.8,4.6,4.6,91
PROD_SPRT_002,Sports & Outdoors,41,314.17,325.95,312.47,313.72,7.04,4.8,5.0,5.0,4.8,105
PROD_SPRT_002,Sports & Outdoors,42,266.08,263.02,251.82,285.13,5.36,4.8,4.8,4.4,5.0,100
PROD_SPRT_002,Sports & Outdoors,43,271.34,286.52,257.42,293.26,11.72,4.8,4.9,4.7,4.8,113
PROD_SPRT_002,Sports & Outdoors,44,283.58,280.35,290.83,291.93,5.56,4.8,4.9,4.7,4.7,94
PROD_SPRT_002,Sports & Outdoors,45,261.13,256.96,265.71,241.8,11.75,4.8,4.7,5.1,4.8,97
PROD_SPRT_002,Sports & Outdoors,46,257.21,279.76,274.51,224.79,10.95,4.8,4.5,4.8,4.9,79
PROD_SPRT_002,Sports & Outdoors,47,262.57,272.55,250.66,246.2,9.93,4.8,4.6,4.7,4.6,94
PROD_SPRT_002,Sports & Outdoors,48,264.23,272.43,288.57,265.37,11.85,4.8,4.6,4.7,4.7,113
PROD_SPRT_002,Sports & Outdoors,49,267.96,263.77,237.01,281.45,11.75,4.8,4.6,5.0,4.8,85
PROD_SPRT_002,Sports & Outdoors,50,296.28,311.65,321.54,278.58,10.53,4.8,4.9,4.5,5.0,59
PROD_SPRT_002,Sports & Outdoors,51,286.04,283.56,254.11,254.78,7.24,4.8,4.6,4.7,5.1,84
PROD_SPRT_002,Sports & Outdoors,52,264.16,268.02,239.12,251.69,10.43,4.8,4.9,4.4,4.7,104
PROD_SPRT_003,Sports & Outdoors,1,24.45,23.67,23.68,25.13,4.6,4.9,4.9,4.8,5.0,109
PROD_SPRT_003,Sports & Outdoors,2,26.19,26.05,25.61,26.99,8.52,4.9,4.8,4.8,4.9,81
PROD_SPRT_003,Sports & Outdoors,3,23.74,22.55,23.61,25.6,7.91,4.9,5.1,4.5,5.0,121
PROD_SPRT_003,Sports & Outdoors,4,25.11,25.18,25.6,24.7,9.55,4.9,4.9,4.8,4.7,98
PROD_SPRT_003,Sports & Outdoors,5,24.92,26.24,23.34,24.1,9.54,4.9,4.9,5.1,5.2,108
PROD_SPRT_003,Sports & Outdoors,6,26.44,26.21,28.44,28.72,8.88,4.9,4.8,5.1,4.8,99
PROD_SPRT_003,Sports & Outdoors,7,24.64,24.47,22.85,23.08,10.67,4.9,4.6,4.7,5.2,81
PROD_SPRT_003,Sports & Outdoors,8,27.6,29.38,28.62,25.0,11.55,4.9,4.6,4.7,5.2,88
PROD_SPRT_003,Sports & Outdoors,9,24.98,25.88,25.71,21.57,5.31,4.9,5.0,5.0,5.1,89
PROD_SPRT_003,Sports & Outdoors,10,24.7,26.64,26.11,25.25,6.25,4.9,5.1,5.0,5.2,120
PROD_SPRT_003,Sports & Outdoors,11,24.6,25.49,24.31,22.6,4.69,4.9,4.8,4.9,5.0,102
PROD_SPRT_003,Sports & Outdoors,12,25.06,25.67,24.27,23.81,11.13,4.9,4.9,4.9,4.8,96
PROD_SPRT_003,Sports & Outdoors,13,23.29,23.26,23.64,21.22,8.71,4.9,4.6,5.1,4.9,109
PROD_SPRT_003,Sports & Outdoors,14,26.52,26.64,23.7,27.32,11.36,4.9,5.1,4.7,5.2,79
PROD_SPRT_003,Sports & Outdoors,15,25.57,24.52,26.33,23.95,6.16,4.9,4.8,4.7,5.1,90
PROD_SPRT_003,Sports & Outdoors,16,24.87,25.69,25.94,23.45,4.97,4.9,4.9,4.8,4.7,99
PROD_SPRT_003,Sports & Outdoors,17,27.43,28.73,29.26,27.59,10.68,4.9,4.7,4.9,4.9,84
PROD_SPRT_003,Sports & Outdoors,18,25.14,25.51,23.9,21.48,11.32,4.9,5.0,5.0,4.9,87
PROD_SPRT_003,Sports & Outdoors,19,25.9,27.72,26.68,28.32,6.77,4.9,5.0,4.9,4.9,103
PROD_SPRT_003,Sports & Outdoors,20,24.79,24.69,23.17,21.26,7.56,4.9,4.9,4.6,5.3,82
PROD_SPRT_003,Sports & Outdoors,21,25.06,26.43,24.21,26.83,5.55,4.9,4.8,4.9,5.0,83
PROD_SPRT_003,Sports & Outdoors,22,26.48,25.25,27.04,24.57,11.6,4.9,4.6,4.7,4.7,83
PROD_SPRT_003,Sports & Outdoors,23,25.12,25.32,25.66,23.78,6.78,4.9,4.9,4.8,5.0,77
PROD_SPRT_003,Sports & Outdoors,24,24.8,23.44,23.41,22.71,8.19,4.9,5.0,4.8,5.1,101
PROD_SPRT_003,Sports & Outdoors,25,23.94,25.08,23.18,22.01,5.23,4.9,4.8,4.9,5.3,91
PROD_SPRT_003,Sports & Outdoors,26,24.93,26.76,24.77,23.34,11.15,4.9,4.8,4.9,5.3,93
PROD_SPRT_003,Sports & Outdoors,27,24.5,25.5,23.46,22.87,5.52,4.9,4.9,4.8,4.9,89
PROD_SPRT_003,Sports & Outdoors,28,26.68,26.68,26.42,25.13,7.9,4.9,4.9,4.8,5.1,98
PROD_SPRT_003,Sports & Outdoors,29,25.85,27.13,24.46,26.1,9.53,4.9,4.8,5.0,4.9,86
PROD_SPRT_003,Sports & Outdoors,30,22.4,22.59,21.02,20.13,10.07,4.9,4.6,4.8,5.1,115
PROD_SPRT_003,Sports & Outdoors,31,26.35,26.92,25.45,25.17,11.59,4.9,4.9,5.1,4.9,87
PROD_SPRT_003,Sports & Outdoors,32,25.74,25.53,26.02,23.8,7.64,4.9,5.0,4.7,5.1,84
